product_id,product_name_du,brand,unit_du,unit_qty,unit_type_en,regular_price,current_price,valid_from,valid_to,product_name_en,url
104031,Jos Poell Cups ovaal,Jos Poell,130 g,0.13,kg,1.15,0.0,2025-11-03T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Jos Poell Cups oval,https://www.dirk.nl/boodschappen/snacks-snoep/popcorn-toastjes/jos-poell-cups-ovaal/104031
5250,Lemco Fruit lollies 24 stuks,Lemco,240 g,0.24,kg,1.89,0.0,2023-07-24T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Lemco Fruit lollipops 24 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/lemco-fruit-lollies-24-stuks/5250
14548,Chupa Chups The Best of Lollies Uitdeel Snoep Zak 16 stuks,Chupa Chups,192 gram,0.192,kg,2.05,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Chupa Chups The Best of Lollies Handout Candy Bag 16 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/chupa-chups-the-best-of-lollies-uitdeel-snoep-zak-16-stuks/14548
31073,Chupa Chups Fruit Lollies Uitdeel Snoep Zak 16 stuks,Chupa Chups,192 g,0.192,kg,2.25,0.0,2025-09-22T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Chupa Chups Fruit Lollies Handout Candy Bag 16 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/chupa-chups-fruit-lollies-uitdeel-snoep-zak-16-stuks/31073
50774,Look O Look Zure streken aardbei,Look O Look,125 g,0.125,kg,2.29,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Sour strokes of strawberry,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-zure-streken-aardbei/50774
50058,Look O Look Zure regenboog streken fruit smaak,Look O Look,125 g,0.125,kg,2.39,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Sour rainbow strokes fruit flavour,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-zure-regenboog-streken-fruit-smaak/50058
51044,Look O Look Zuur gevulde staafjes Zuur Snoep Zak,Look O Look,125 gram,0.125,kg,2.39,0.0,2025-05-28T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Look O Look Sour Filled Sticks Sour Candy Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-zuur-gevulde-staafjes-zuur-snoep-zak/51044
76275,Haribo Soda straws,Haribo,180 g,0.18,kg,1.85,0.0,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Haribo Soda straws,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-soda-straws/76275
79150,Red Band Magische mix,Red Band,305 g,0.305,kg,2.85,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Red Band Magical mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-magische-mix/79150
39627,Haribo Happy cherries fizz,Haribo,200 g,0.2,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Haribo Happy cherries fizz,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-happy-cherries-fizz/39627
95703,Haribo Fruitgom pasta frutta,Haribo,200 g,0.2,kg,1.99,0.0,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Haribo Fruit gum paste frutta,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-fruitgom-pasta-frutta/95703
95702,Haribo Fruitgom tongue,Haribo,185 g,0.185,kg,1.99,0.0,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Haribo Fruit gum tongue,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-fruitgom-tongue/95702
108112,Kent Sour patch kids,Kent,160 g,0.16,kg,2.19,0.0,2025-05-12T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Kent Sour patch kids,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/kent-sour-patch-kids/108112
108113,Kent Sour patch watermelon,Kent,160 g,0.16,kg,2.29,0.0,2025-09-15T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Kent Sour patch watermelon,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/kent-sour-patch-watermelon/108113
114822,Red Band Duo winegums zoet zuur,Red Band,215 g,0.215,kg,2.45,0.0,2025-11-05T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Red Band Duo wine gums sweet and sour,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-duo-winegums-zoet-zuur/114822
114823,Red Band Snoepmix fizzy,Red Band,215 g,0.215,kg,2.49,0.0,2025-11-05T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Red Band Candy mix fizzy,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-snoepmix-fizzy/114823
116286,Red Band Dropfruit duo zoet zuur,Red Band,235 g,0.235,kg,2.49,0.0,2025-11-05T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Red Band Dropfruit duo sweet and sour,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-dropfruit-duo-zoet-zuur/116286
118191,Haribo Pixel fizz,Haribo,200 g,0.2,kg,1.99,0.0,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Haribo Pixel fizz,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-pixel-fizz/118191
118674,1 de Beste Zure mix,1 de Beste,225 g,0.225,kg,1.59,0.0,2025-10-13T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Sour Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-zure-mix/118674
4770,Skittles Fruits uitdeelzak,Skittles,11 zakjes,11.0,stuk,2.39,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Skittles Fruits distribution bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/skittles-fruits-uitdeelzak/4770
5787,Red Band Schatkistjes,Red Band,228 g,0.228,kg,2.29,0.0,2025-08-25T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Red Band Treasure Chests,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-schatkistjes/5787
22937,Maoam Mao mix,Maoam,325 g,0.325,kg,3.69,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Maoam Mao mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/maoam-mao-mix/22937
22988,Haribo Kindermix,Haribo,250 g,0.25,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Children's Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-kindermix/22988
22988,Haribo Kindermix,Haribo,250 g,0.25,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Children's Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-kindermix/22988
22992,Haribo Starmix,Haribo,250 g,0.25,kg,1.79,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Starmix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-starmix/22992
22992,Haribo Starmix,Haribo,250 g,0.25,kg,1.79,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Starmix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-starmix/22992
40390,Haribo Starmix,Haribo,375 g,0.375,kg,4.09,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Starmix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-starmix/40390
40390,Haribo Starmix,Haribo,375 g,0.375,kg,4.09,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Starmix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-starmix/40390
40392,Haribo Kindermix,Haribo,375 g,0.375,kg,4.09,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Children's Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-kindermix/40392
40392,Haribo Kindermix,Haribo,375 g,0.375,kg,4.09,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Children's Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-kindermix/40392
69187,Haribo Fruitgom greatest hits,Haribo,475 g,0.475,kg,5.45,0.0,2024-12-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Fruitgom greatest hits,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-fruitgom-greatest-hits/69187
75172,Mentos Mini fruitmix,Mentos,"214,7 g",0.2147,kg,2.59,0.0,2025-06-02T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Mentos Mini fruit mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/mentos-mini-fruitmix/75172
92169,Haribo Fruitgom super party,Haribo,480 g,0.48,kg,5.45,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Fruit Gum super party,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-fruitgom-super-party/92169
95653,Fruittella Dummy,Fruittella,132 g,0.132,kg,2.49,0.0,2025-10-28T05:14:00.000+01:00,2049-12-31T23:59:59.000+01:00,Fruittella Dummy,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/fruittella-dummy/95653
95655,Fruittella Minimix,Fruittella,410 g,0.41,kg,4.75,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Fruittella Minimix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/fruittella-minimix/95655
98742,Trolli Pop eye,Trolli,75 g,0.075,kg,1.95,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Trolli Popeye,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/trolli-pop-eye/98742
100550,Autodrop Vegan Cadillacs Uitdeelzak,Autodrop,200 g,0.2,kg,3.25,0.0,2025-11-05T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Autodrop Vegan Cadillacs Handout Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/autodrop-vegan-cadillacs-uitdeelzak/100550
108455,Trolli Hits mixzak,Trolli,200 g,0.2,kg,2.99,0.0,2024-05-27T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Trolli Hits mix bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/trolli-hits-mixzak/108455
118179,1 de Beste Tumtum uitdeelzak 10 st.,1 de Beste,300 g,0.3,kg,1.67,0.0,2025-07-14T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Tumtum distribution bag 10 pcs.,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-tumtum-uitdeelzak-10-st/118179
9427,Red Band Stophoest 4 pack,Red Band,185 g,0.185,kg,1.87,0.0,2025-09-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Red Band Stop Cough 4 pack,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-stophoest-4-pack/9427
9428,Venco Topdrop zout 4 rollen,Venco,188 g,0.188,kg,1.92,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Venco Topdrop salt 4 rolls,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/venco-topdrop-zout-4-rollen/9428
56467,Mentos Mint 5 stuks,Mentos,"187,5 g",0.1875,kg,2.65,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Mentos Mint 5 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/mentos-mint-5-stuks/56467
56544,Mentos Fruit 5 stuks,Mentos,"187,5 g",0.1875,kg,2.59,0.0,2025-09-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Mentos Fruit 5 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/mentos-fruit-5-stuks/56544
57079,Mentos Drop 5 stuks,Mentos,"187,5 g",0.1875,kg,2.59,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Mentos Licorice 5 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/mentos-drop-5-stuks/57079
84518,Mentos Strawberry 5 stuks,Mentos,"187,5 g",0.1875,kg,2.69,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Mentos Strawberry 5 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/mentos-strawberry-5-stuks/84518
94446,Italiano Salmiak dropsnoepjes 3 rollen,Italiano,99 g,0.099,kg,1.95,0.0,2025-09-01T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Italiano Salmiak licorice candies 3 rolls,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/italiano-salmiak-dropsnoepjes-3-rollen/94446
95656,Fruittella Gardenfruits vegan 4 stuks,Fruittella,164 g,0.164,kg,2.35,0.0,2025-02-17T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Fruittella Gardenfruits vegan 4 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/fruittella-gardenfruits-vegan-4-stuks/95656
95657,Fruittella Strawberry 4 stuks,Fruittella,164 g,0.164,kg,2.39,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Fruittella Strawberry 4 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/fruittella-strawberry-4-stuks/95657
111091,Mentos Discover 5 stuks,Mentos,"187,5 g",0.1875,kg,2.69,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Mentos Discover 5 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/mentos-discover-5-stuks/111091
50040,Haribo Chamallows ruitspek,Haribo,260 g,0.26,kg,1.99,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Chamallows lozenge,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-chamallows-ruitspek/50040
80844,Frisia Mini twister mallows,Frisia,250 g,0.25,kg,2.29,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Frisia Mini twister mallows,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/frisia-mini-twister-mallows/80844
95891,Frisia Partymallows,Frisia,350 g,0.35,kg,2.85,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Frisia Partymallows,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/frisia-partymallows/95891
109645,1 de Beste Spekken,1 de Beste,400 g,0.4,kg,1.55,0.0,2024-06-21T04:52:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Bacon,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-spekken/109645
511,Dextro Energy multivitamine 3 stuks,Dextro,141 g,0.141,kg,2.39,0.0,2025-10-27T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Dextro Energy multivitamin 3 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/dextro-energy-multivitamine-3-stuks/511
2750,Sweet Balloon Suikerspin,Sweet Balloon,40 gram,0.04,kg,2.19,0.0,2025-05-12T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Sweet Balloon Cotton Candy,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/sweet-balloon-suikerspin/2750
3807,Werther's Original,Werther's,175 g,0.175,kg,1.89,0.0,2025-06-25T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Werther's Original,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/werther-s-original/3807
5066,Maoam Pinballs,Maoam,230 g,0.23,kg,2.09,0.0,2025-10-15T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Maoam Pinballs,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/maoam-pinballs/5066
5926,Look O Look Sweet & sour topmix,Look O Look,215 g,0.215,kg,4.25,0.0,2025-11-12T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Sweet & sour top mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-sweet-sour-topmix/5926
9868,Dextro Druivensuiker citroen 3 pack,Dextro,141 g,0.141,kg,2.19,0.0,2024-07-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Dextro Dextrose lemon 3 pack,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/dextro-druivensuiker-citroen-3-pack/9868
10613,Look O Look Mini dynamietstaafjes aardbei smaak,Look O Look,185 g,0.185,kg,2.55,0.0,2025-11-17T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Mini dynamite sticks strawberry flavor,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-mini-dynamietstaafjes-aardbei-smaak/10613
13144,Haribo Dragibus soft,Haribo,200 g,0.2,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Dragibus soft,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-dragibus-soft/13144
22987,Haribo Kersen,Haribo,250 g,0.25,kg,1.68,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Cherries,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-kersen/22987
22989,Haribo Happy cola,Haribo,250 g,0.25,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Happy cola,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-happy-cola/22989
22991,Haribo Goudbeertjes,Haribo,250 g,0.25,kg,1.74,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Gold Bears,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-goudbeertjes/22991
23006,Haribo Kikkers,Haribo,250 g,0.25,kg,1.68,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Frogs,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-kikkers/23006
23007,Haribo Perziken,Haribo,250 g,0.25,kg,1.68,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Peaches,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-perziken/23007
27091,Red Band Pretsleutels,Red Band,180 g,0.18,kg,1.49,0.0,2025-10-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Red Band Fun Keys,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-pretsleutels/27091
27092,Red Band Aardbeien,Red Band,180 g,0.18,kg,1.39,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Red Band Strawberries,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-aardbeien/27092
30293,Haribo Sweet mix snoep,Haribo,250 g,0.25,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Sweet mix candy,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-sweet-mix-snoep/30293
31001,Look O Look Mini candy pizza,Look O Look,85 g,0.085,kg,2.59,0.0,2024-09-30T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Look O Look Mini candy pizza,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-mini-candy-pizza/31001
37925,Look O Look Mini hamburger,Look O Look,130 g,0.13,kg,2.59,0.0,2025-01-27T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Mini hamburger,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-mini-hamburger/37925
39628,Haribo Tangfastics,Haribo,250 g,0.25,kg,1.92,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Tangfastics,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-tangfastics/39628
40772,Haribo Aardbeienschuim,Haribo,200 g,0.2,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Strawberry Foam,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-aardbeienschuim/40772
40887,Red Band Zoete paddenstoelen,Red Band,130 g,0.13,kg,1.49,0.0,2025-10-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Red Band Sweet mushrooms,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-zoete-paddenstoelen/40887
50041,Haribo Bananas,Haribo,240 g,0.24,kg,1.85,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Bananas,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-bananas/50041
50053,Look O Look App lollies,Look O Look,115 g,0.115,kg,2.39,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look App lollipops,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-app-lollies/50053
50056,Look O Look Dynamietstaafjes Aardbei Zuur Snoep Zak,Look O Look,110 gram,0.11,kg,2.39,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Dynamite Sticks Strawberry Sour Candy Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-dynamietstaafjes-aardbei-zuur-snoep-zak/50056
50057,Look O Look Snoepveters aardbei,Look O Look,125 g,0.125,kg,2.39,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Strawberry candy laces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-snoepveters-aardbei/50057
50059,Look O Look Dynamietstaafjes Meloen Zoet Snoep Zak,Look O Look,110 gram,0.11,kg,2.39,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Dynamite Sticks Melon Sweet Candy Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-dynamietstaafjes-meloen-zoet-snoep-zak/50059
50060,Look O Look Eetpapier Uitdeel snoep Zak,Look O Look,360 gram,0.36,kg,2.39,0.0,2025-05-28T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Look O Look Food Paper Handout Candy Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-eetpapier-uitdeel-snoep-zak/50060
50063,Look O Look Salmiakknotsen,Look O Look,13 stuks,13.0,stuk,2.39,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Salmiak clubs,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-salmiakknotsen/50063
50064,Look O Look Snoepkettingen en horloges 10 Stuks,Look O Look,154 gram,0.154,kg,2.39,0.0,2025-05-28T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Look O Look Candy Necklaces and Watches 10 Pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-snoepkettingen-en-horloges-10-stuks/50064
57451,1 de Beste Schuimbanaan,1 de Beste,300 g,0.3,kg,1.63,0.0,2024-04-17T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Foam Banana,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-schuimbanaan/57451
61866,Haribo Zoute rijen,Haribo,175 g,0.175,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Salty rows,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-zoute-rijen/61866
62071,1 de Beste Gekleurde hartjes,1 de Beste,300 g,0.3,kg,1.08,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Colored Hearts,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-gekleurde-hartjes/62071
62745,Look O Look Sushi,Look O Look,300 g,0.3,kg,5.29,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Look O Look Sushi,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-sushi/62745
62748,Chupa Chups Fluit lollies Melody Pops Aardbei Lollies Uitdeel SnoepPak 4 stuks,Chupa Chups,60 g,0.06,kg,1.75,0.0,2025-11-17T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Chupa Chups Flute lollies Melody Pops Strawberry Lollies Handout CandyPack 4 pieces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/chupa-chups-fluit-lollies-melody-pops-aardbei-lollies-uitdeel-snoeppak-4-stuks/62748
70065,Look O Look Gevulde Kersen sticks Zoet Snoep Zak,Look O Look,115 gram,0.115,kg,2.39,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Filled Cherry Sticks Sweet Candy Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-gevulde-kersen-sticks-zoet-snoep-zak/70065
70878,Candyman Verrassingszakje,Candyman,52 g,0.052,kg,1.19,0.0,2025-09-01T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Candyman Surprise Bag,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/candyman-verrassingszakje/70878
71174,1 de Beste Jelly beans,1 de Beste,200 g,0.2,kg,1.38,0.0,2024-06-24T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Jelly beans,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-jelly-beans/71174
74919,1 de Beste Hondensnuitjes,1 de Beste,300 g,0.3,kg,1.71,0.0,2025-06-23T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Dog Snouts,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-hondensnuitjes/74919
75701,1 de Beste Snoepmix,1 de Beste,400 g,0.4,kg,1.99,0.0,2024-12-02T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Candy Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/1-de-beste-snoepmix/75701
78098,Haribo Chamallows barbecue,Haribo,260 g,0.26,kg,2.09,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Haribo Chamallows barbecue,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/haribo-chamallows-barbecue/78098
79149,Red Band Pretmix,Red Band,345 g,0.345,kg,2.79,0.0,2025-02-13T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Red Band Fun Mix,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/red-band-pretmix/79149
80875,Matthijs Echte verliefde mannekes,Matthijs,225 g,0.225,kg,1.92,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Matthijs Real men in love,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/matthijs-echte-verliefde-mannekes/80875
81139,Look O Look Dropveters,Look O Look,125 g,0.125,kg,2.39,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Look O Look Licorice laces,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/look-o-look-dropveters/81139
81826,Hamlet Fruitgom trolli dinorex,Hamlet,200 g,0.2,kg,1.45,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Hamlet Fruit gum trolli dinorex,https://www.dirk.nl/boodschappen/snacks-snoep/snoep/hamlet-fruitgom-trolli-dinorex/81826
