url,sku,brand,product_name_du,unit_du,regular_price,current_price,product_name_en
https://www.hoogvliet.com/product/healthyhand-cantaloupe-blokjes,725769000,Healthyhand,Cantaloupe blokjes,150 gram,2,2,Cantaloupe cubes
https://www.hoogvliet.com/product/g-apos-woon-hollandse-roerbakgroenten,690293000,G'woon,Hollandse roerbakgroenten,450 gram,1.45,1.45,Dutch stir-fried vegetables
https://www.hoogvliet.com/product/eat-me-cayenne-pepers-rood,724826000,Eat Me,Cayenne pepers rood,2 stuk,0.79,0.79,Cayenne peppers red
https://www.hoogvliet.com/product/hoogvliet-groene-salade-rauwkost,709892000,Hoogvliet,Groene salade rauwkost,275 gram,3.2,3.2,Green salad raw vegetables
https://www.hoogvliet.com/product/verspakket-dino-pasta,730842000,,Verspakket dino pasta,1.086 kilo,4.49,4.49,Fresh package of dino pasta
https://www.hoogvliet.com/product/hoogvliet-ananas2,712161000,Hoogvliet,Ananas,1 stuk,1.99,1.99,Pineapple
https://www.hoogvliet.com/product/g-apos-woon-rode-bieten,691119000,G'woon,Rode bieten,680 gram,1.99,1.99,Red beets
https://www.hoogvliet.com/product/healthyhand-fruitmix-luxe,725777000,Healthyhand,Fruitmix luxe,150 gram,2,2,Fruit mix luxury
https://www.hoogvliet.com/product/sjalotten,728832000,,Sjalotten,500 gram,1.29,1.29,Shallots
https://www.hoogvliet.com/product/hoogvliet-groene-boerensalade,716697000,Hoogvliet,Groene boerensalade,295 gram,4.1,4.1,Green farmer's salad
https://www.hoogvliet.com/product/bonduelle-jonge-velderwtjes1,678318000,Bonduelle,Jonge velderwtjes,400 gram,2.09,2.09,Young field peas
https://www.hoogvliet.com/product/hak-witte-bonen-in-tomatensaus1,76909000,Hak,Witte bonen in tomatensaus,720 gram,2.99,2.99,Baked beans
https://www.hoogvliet.com/product/hoogvliet-snijbonen-gesneden,38841000,Hoogvliet,Snijbonen gesneden,200 gram,1.95,1.95,Cut string beans
https://www.hoogvliet.com/product/g-apos-woon-rode-bieten1,691109000,G'woon,Rode bieten,340 gram,1.72,1.72,Red beets
https://www.hoogvliet.com/product/hak-rode-kool-met-stukjes-appel2,78390000,Hak,Rode kool met stukjes appel,700 gram,2.79,2.79,Red cabbage with apple pieces
https://www.hoogvliet.com/product/hoogvliet-slaschotel-komkommer,709894000,Hoogvliet,Slaschotel komkommer,340 gram,3.8,3.8,Cucumber salad bowl
https://www.hoogvliet.com/product/bonduelle-tuinerwtjes,60847000,Bonduelle,Tuinerwtjes,400 gram,1.98,1.98,Garden peas
https://www.hoogvliet.com/product/broccoli,722210000,,Broccoli,400 gram,1.99,1.99,Broccoli
https://www.hoogvliet.com/product/hoogvliet-verspakket-bami-ketjap,718974000,Hoogvliet,Verspakket bami ketjap,994 gram,4.99,4.99,Fresh package of noodles and ketjap
https://www.hoogvliet.com/product/g-apos-woon-soepgroenten2,717717000,G'woon,Soepgroenten,500 gram,2.21,2.21,Soup vegetables
https://www.hoogvliet.com/product/bio-bieten-gesneden,726819000,,Bio bieten gesneden,400 gram,2.45,2.45,Organic beets sliced
https://www.hoogvliet.com/product/healthyhand-mangoblokjes1,726821000,Healthyhand,Mangoblokjes,240 gram,3.2,3.2,Mango cubes
https://www.hoogvliet.com/product/hoogvliet-prei-grof,679014000,Hoogvliet,Prei grof,400 gram,2.05,2.05,Leek coarse
https://www.hoogvliet.com/product/g-apos-woon-sperziebonen-gebroken1,690885000,G'woon,Sperziebonen gebroken,340 gram,0.76,0.76,Green beans broken
https://www.hoogvliet.com/product/verse-dille,714675000,,Verse dille,15 gram,1.15,1.15,Fresh dill
https://www.hoogvliet.com/product/aardappelpuree,73505000,,Aardappelpuree,500 gram,1.69,1.69,Mashed potatoes
https://www.hoogvliet.com/product/streek-pompoen,73982000,Streek,Pompoen,1 stuk,2.49,2.49,Pumpkin
https://www.hoogvliet.com/product/g-apos-woon-doperwten-extra-fijn2,690887000,G'woon,Doperwten extra fijn,680 gram,1.35,1.35,Peas extra fine
https://www.hoogvliet.com/product/g-apos-woon-sperziebonen-gebroken,690877000,G'woon,Sperziebonen gebroken,200 gram,0.99,0.99,Green beans broken
https://www.hoogvliet.com/product/hak-sperziebonen-fijn-gebroken1,77733000,Hak,Sperziebonen fijn gebroken,340 gram,1.79,1.79,Green beans finely broken
https://www.hoogvliet.com/product/valle-del-sole-rode-linzen,216038000,Valle del sole,Rode linzen,500 gram,1.95,1.95,Red lentils
https://www.hoogvliet.com/product/bio-biologische-basilicum,220051000,Bio+,Biologische basilicum,1 stuk,1.79,1.79,Organic basil
https://www.hoogvliet.com/product/verse-bieslook,714673000,,Verse bieslook,25 gram,1.15,1.15,Fresh chives
https://www.hoogvliet.com/product/hoogvliet-pruimen-zonder-pit,20128000,Hoogvliet,Pruimen zonder pit,250 gram,2.99,2.99,Pitless plums
https://www.hoogvliet.com/product/hoogvliet-rauwkost-komkommer,679011000,Hoogvliet,Rauwkost komkommer,150 gram,2.25,2.25,Raw cucumber
https://www.hoogvliet.com/product/hoogvliet-watermeloen1,208310000,Hoogvliet,Watermeloen,1 stuk,2.99,2.99,Watermelon
https://www.hoogvliet.com/product/limburg-champignons-schijfjes,19838000,Limburg,Champignons schijfjes,290 gram,0.99,0.99,Mushroom slices
https://www.hoogvliet.com/product/bio-biologische-rode-paprika,705142000,Bio+,Biologische rode paprika,1 stuk,1.19,1.19,Organic red pepper
https://www.hoogvliet.com/product/hoogvliet-chinese-kool2,211672000,Hoogvliet,Chinese kool,1 stuk,1.59,1.59,Chinese cabbage
https://www.hoogvliet.com/product/hak-spliterwten,63929000,Hak,Spliterwten,500 gram,1.99,1.99,Split peas
https://www.hoogvliet.com/product/hoogvliet-rauwkost-radijs-pittig,679012000,Hoogvliet,Rauwkost radijs pittig,150 gram,2.35,2.35,Raw radish spicy
https://www.hoogvliet.com/product/bio-biologische-tomatenstukjes,675473000,Bio+,Biologische tomatenstukjes,400 gram,0.64,0.64,Organic tomato pieces
https://www.hoogvliet.com/product/hak-bruine-bonen-uit-zeeland2,672273000,Hak,Bruine bonen uit Zeeland,210 gram,1.75,1.75,Brown beans from Zeeland
https://www.hoogvliet.com/product/hak-witte-bonen,76906000,Hak,Witte bonen,365 gram,1.99,1.99,White beans
https://www.hoogvliet.com/product/mousline-puree-naturel,726603000,Mousline,Puree naturel,276 gram,1.99,1.99,Puree natural
https://www.hoogvliet.com/product/hak-doperwtjes-worteltjes-extra-fijn,76914000,Hak,Doperwtjes & worteltjes extra fijn,195 milliliter,2.05,2.05,Peas & carrots extra fine
https://www.hoogvliet.com/product/iglo-roerbak-groente-idee-boerenmix,694177000,Iglo,Roerbak Groente-Idee Boerenmix,400 gram,3.91,3.91,Stir-fry Vegetable Idea Farmer Mix
https://www.hoogvliet.com/product/g-apos-woon-tomatenblokjes-knoflook,691028000,G'woon,Tomatenblokjes knoflook,400 gram,0.99,0.99,Tomato cubes garlic
https://www.hoogvliet.com/product/bio-biologische-uien,83466000,Bio+,Biologische uien,750 gram,0.99,0.99,Organic onions
https://www.hoogvliet.com/product/hoogvliet-pruimen1,41787000,Hoogvliet,Pruimen,500 gram,2.89,2.89,Plums
https://www.hoogvliet.com/product/hoogvliet-aspergetips-groen,55692000,Hoogvliet,Aspergetips groen,200 gram,5.99,5.99,Asparagus tips green
https://www.hoogvliet.com/product/bio-rucola-bio,708053000,Bio+,Rucola bio,40 gram,0.89,0.89,Arugula organic
https://www.hoogvliet.com/product/bonduelle-bloemkoolroosjes,60849000,Bonduelle,Bloemkoolroosjes,400 gram,2.26,2.26,Cauliflower florets
https://www.hoogvliet.com/product/g-apos-woon-spruiten1,717721000,G'woon,Spruiten,500 gram,1.13,1.13,Sprouts
https://www.hoogvliet.com/product/hak-witte-bonen-in-tomatensaus2,77663000,Hak,Witte bonen in tomatensaus,185 gram,2.15,2.15,Baked beans
https://www.hoogvliet.com/product/iglo-spinazie-fijn-gehakt-boursin,61962000,Iglo,Spinazie fijn gehakt boursin,450 gram,3.25,3.25,Spinach finely chopped boursin
https://www.hoogvliet.com/product/verspakket-kip-kerrie,724225000,,Verspakket kip kerrie,816 gram,5.49,5.49,Fresh package of chicken curry
https://www.hoogvliet.com/product/heinz-tomato-beans-witte-bonen-in-tomaten-saus,3479000,Heinz,Tomato beans witte bonen in tomaten saus,415 gram,1.34,1.34,Tomato beans white beans in tomato sauce
https://www.hoogvliet.com/product/hak-doperwtjes-extra-fijn2,77670000,Hak,Doperwtjes extra fijn,190 gram,1.95,1.95,Peas extra fine
https://www.hoogvliet.com/product/bio-rode-kool-met-appel,730838000,Bio+,Rode kool met appel,500 gram,1.49,1.49,Red cabbage with apple
https://www.hoogvliet.com/product/hak-doperwtjes-worteltjes-extra-fijn2,76916000,Hak,Doperwtjes & worteltjes extra fijn,680 gram,2.75,2.75,Peas & carrots extra fine
https://www.hoogvliet.com/product/hak-sperziebonen-fijn-gebroken2,78388000,Hak,Sperziebonen fijn gebroken,675 gram,2.73,2.73,Green beans finely broken
https://www.hoogvliet.com/product/heinz-gepelde-tomaten,16260000,Heinz,Gepelde tomaten,400 gram,1.19,1.19,Peeled tomatoes
https://www.hoogvliet.com/product/verspakket-tagliatelle,723643000,,Verspakket tagliatelle,1.028 kilo,5.49,5.49,Fresh package tagliatelle
https://www.hoogvliet.com/product/bio-biologische-pastinaken,714484000,Bio+,Biologische pastinaken,400 gram,1.69,1.69,Organic parsnips
https://www.hoogvliet.com/product/bonduelle-edamame-boontjes,705043000,Bonduelle,Edamame boontjes,300 gram,3.09,3.09,Edamame beans
https://www.hoogvliet.com/product/bio-biologische-mais-vacuum,9401000,Bio+,Biologische  mais vacuum,2 stuk,2.95,2.95,Organic corn vacuum
https://www.hoogvliet.com/product/hoogvliet-koolraap-gesneden,9568000,Hoogvliet,Koolraap gesneden,400 gram,1.95,1.95,Rutabaga sliced
https://www.hoogvliet.com/product/hak-wortelen-extra-fijn,67285000,Hak,Wortelen extra fijn,180 gram,1.64,1.64,Carrots extra fine
https://www.hoogvliet.com/product/heinz-tomato-blokjes-met-basilicum-oregano,54987000,Heinz,Tomato blokjes met basilicum & oregano,390 gram,1.64,1.64,Tomato cubes with basil & oregano
https://www.hoogvliet.com/product/g-apos-woon-puntasperges,689971000,G'woon,Puntasperges,280 gram,2.19,2.19,Pointed asparagus
https://www.hoogvliet.com/product/hoogvliet-cranberry-s,59520000,Hoogvliet,Cranberry's,250 gram,2.15,2.15,Cranberries
https://www.hoogvliet.com/product/hak-gesneden-bladspinazie1,494380000,Hak,Gesneden bladspinazie,330 gram,2.45,2.45,Sliced ​​spinach leaves
https://www.hoogvliet.com/product/hak-kapucijners,76910000,Hak,Kapucijners,365 gram,2.01,2.01,Capuchins
https://www.hoogvliet.com/product/hoogvliet-fijne-roerbak1,81893000,Hoogvliet,Fijne roerbak,250 gram,1.59,1.59,Nice stir fry
https://www.hoogvliet.com/product/bonduelle-erwtjes-en-worteltjes,685712000,Bonduelle,Erwtjes en worteltjes,400 gram,2.19,2.19,Peas and carrots
https://www.hoogvliet.com/product/bio-biologische-pijnboompitten,712927000,Bio+,Biologische pijnboompitten,75 gram,4.05,4.05,Organic pine nuts
https://www.hoogvliet.com/product/hak-sperziebonen-fijn-gebroken,77732000,Hak,"Sperziebonen fijn, gebroken",185 gram,1.65,1.65,"Green beans fine, broken"
https://www.hoogvliet.com/product/heinz-gepelde-tomaten-bio,688381000,Heinz,Gepelde tomaten bio,400 gram,1.59,1.59,Peeled tomatoes organic
https://www.hoogvliet.com/product/bonduelle-kikkererwten,52320000,Bonduelle,Kikkererwten,310 gram,2.24,2.24,Chickpeas
https://www.hoogvliet.com/product/iglo-roerbak-groente-idee-italiaans,684840000,Iglo,Roerbak Groente-Idee Italiaans,480 gram,3.99,3.99,Stir-fry Vegetable Idea Italian
https://www.hoogvliet.com/product/fresh-amp-easy-verspakket-soep-prei-kerrie,717415000,Fresh & easy,Verspakket soep prei kerrie,1.075 kilo,4.79,3.89,Fresh package soup leek curry
https://www.hoogvliet.com/product/taste-amp-co-zeewiersalade,705032000,Taste & co,Zeewiersalade,100 gram,2.99,2.99,Seaweed salad
https://www.hoogvliet.com/product/magioni-bloemkool-pizzabodem,700780000,Magioni,Bloemkool pizzabodem,2 stuk,3.99,3.99,Cauliflower pizza base
https://www.hoogvliet.com/product/fresh-amp-easy-verspakket-mosterdsoep,721909000,Fresh & easy,Verspakket mosterdsoep,799 gram,4.28,3.89,Fresh package mustard soup
https://www.hoogvliet.com/product/hak-rode-bieten-schijven-zoetzuur,78416000,Hak,Rode bieten schijven zoetzuur,355 gram,1.99,1.99,Red beet slices sweet and sour
https://www.hoogvliet.com/product/bloemkool,730061000,,Bloemkool,400 gram,1.99,1.99,Cauliflower
https://www.hoogvliet.com/product/hak-witte-bonen1,76907000,Hak,Witte bonen,720 gram,3.32,3.32,White beans
https://www.hoogvliet.com/product/komkommer-tomaat,730059000,,Komkommer tomaat,230 gram,1.79,1.79,Cucumber tomato
https://www.hoogvliet.com/product/bonduelle-linzen,67293000,Bonduelle,Linzen,160 gram,1.46,1.46,Lentils
https://www.hoogvliet.com/product/healthyhand-fruitbowl-luxe,725768000,Healthyhand,Fruitbowl Luxe,500 gram,4,4,Fruitbowl Luxury
https://www.hoogvliet.com/product/bonduelle-worteltjes-extra-fijn,493716000,Bonduelle,Worteltjes - extra fijn,155 gram,1.19,1.19,Carrots - extra fine
https://www.hoogvliet.com/product/bonduelle-crispy-ma-s,490059000,Bonduelle,Crispy maïs,300 gram,1.95,1.95,Crispy corn
https://www.hoogvliet.com/product/healthyhand-meloen-medley-bolschaal,720101000,Healthyhand,Meloen medley bolschaal,500 gram,4.49,4.49,Melon medley ball bowl
https://www.hoogvliet.com/product/g-apos-woon-blauwe-rozijnen,712141000,G'woon,Blauwe rozijnen,250 gram,1.99,1.99,Blue raisins
https://www.hoogvliet.com/product/bio-biologische-zuurkool,204870000,Bio+,Biologische zuurkool,500 gram,0.98,0.98,Organic sauerkraut
https://www.hoogvliet.com/product/hoogvliet-ananas-geschild,718346000,Hoogvliet,Ananas geschild,400 gram,2.99,2.99,Pineapple peeled
https://www.hoogvliet.com/product/hoogvliet-amandelen-geroosterd-ongezouten,706763000,Hoogvliet,Amandelen geroosterd ongezouten,190 gram,2.35,2.35,Almonds roasted unsalted
https://www.hoogvliet.com/product/bonduelle-rode-kidneybonen1,58647000,Bonduelle,Rode kidneybonen,310 gram,1.79,1.79,Red kidney beans
https://www.hoogvliet.com/product/bonduelle-zwarte-bonen1,84045000,Bonduelle,Zwarte bonen,400 gram,1.93,1.93,Black beans
https://www.hoogvliet.com/product/bio-biologische-bloemkool,212059000,Bio+,Biologische bloemkool,1 stuk,2.35,2.35,Organic cauliflower
https://www.hoogvliet.com/product/bonduelle-ma-s-mexicana,490091000,Bonduelle,Maïs mexicana,400 gram,2.49,2.49,Corn Mexicana
https://www.hoogvliet.com/product/k-hne-rauwkost-zoetzuur,55263000,Kühne,Rauwkost zoetzuur,330 milliliter,1.99,1.99,Raw food sweet and sour
https://www.hoogvliet.com/product/iglo-stoom-klaar-groente-idee-klassiek,723775000,Iglo,Stoom & klaar groente idee klassiek,300 gram,3.79,3.79,Steam & ready vegetable idea classic
https://www.hoogvliet.com/product/hak-malse-veldertjes2,77718000,Hak,Malse veldertjes,350 gram,2.59,2.59,Sweet fields
https://www.hoogvliet.com/product/mais-ui,730060000,,Mais ui,205 gram,1.79,1.79,Corn onion
https://www.hoogvliet.com/product/hak-worteltjes-extra-fijn,76918000,Hak,Worteltjes extra fijn,350 gram,1.93,1.93,Carrots extra fine
https://www.hoogvliet.com/product/g-apos-woon-tuinbonen1,717708000,G'woon,Tuinbonen,500 gram,1.71,1.71,Broad beans
https://www.hoogvliet.com/product/bonduelle-snijboontjes1,60850000,Bonduelle,Snijboontjes,400 gram,1.84,1.84,String beans
https://www.hoogvliet.com/product/bonduelle-crispy-ma-s-bio,73094000,Bonduelle,Crispy maïs - bio,300 gram,2.93,2.93,Crispy corn - organic
https://www.hoogvliet.com/product/landleben-croutons,48570000,Landleben,Croutons,100 gram,1.01,1.01,Croutons
https://www.hoogvliet.com/product/hak-boerenkool,26125000,Hak,Boerenkool,680 gram,3.32,3.32,Kale
https://www.hoogvliet.com/product/coolbest-fruitontbijt-bosvruchten2,724470000,Coolbest,Fruitontbijt bosvruchten,750 milliliter,1.95,1.95,Fruit breakfast forest fruits
https://www.hoogvliet.com/product/iglo-stoom-klaar-groente-idee-mediterraanse-stijl,723776000,Iglo,Stoom & klaar groente idee mediterraanse stijl,300 gram,3.8,3.8,Steam & ready vegetable idea Mediterranean style
https://www.hoogvliet.com/product/bonduelle-linzen1,79360000,Bonduelle,Linzen,310 gram,1.95,1.95,Lentils
https://www.hoogvliet.com/product/hak-rode-bieten-sticks-zoetzuur,671448000,Hak,Rode bieten sticks zoetzuur,355 gram,2.42,2.42,Beetroot sticks sweet and sour
https://www.hoogvliet.com/product/bonduelle-rode-kidneybonen,16646000,Bonduelle,Rode kidneybonen,160 gram,1.29,1.29,Red kidney beans
https://www.hoogvliet.com/product/aarts-slierasperges-geschild,675243000,Aarts,Slierasperges geschild,530 gram,4.69,4.69,Peeled string asparagus
https://www.hoogvliet.com/product/bonduelle-doperwtjes-zeer-fijn,50962000,Bonduelle,Doperwtjes - zeer fijn,160 gram,0.99,0.99,Peas - very fine
https://www.hoogvliet.com/product/qualino-abrikozen-rte,718872000,Qualino,Abrikozen rte,500 gram,6.99,6.99,Apricots rte
https://www.hoogvliet.com/product/hak-rode-kool2,78418000,Hak,Rode kool,355 gram,1.99,1.99,Red cabbage
https://www.hoogvliet.com/product/heinz-tomato-blokjes-met-knoflook,665030000,Heinz,Tomato blokjes met knoflook,390 gram,1.64,1.64,Tomato cubes with garlic
https://www.hoogvliet.com/product/bonduelle-franse-sperzieboontjes3,67289000,Bonduelle,Franse Sperzieboontjes,400 gram,1.99,1.99,French Green Beans
https://www.hoogvliet.com/product/hak-kikkererwten-in-pak,727166000,Hak,Kikkererwten in pak,380 gram,1.25,1.25,Chickpeas in pack
https://www.hoogvliet.com/product/bonduelle-doperwtjes-worteltjes-zeer-fijn1,493732000,Bonduelle,Doperwtjes & worteltjes - zeer fijn,150 gram,1.12,1.12,Peas & carrots - very fine
https://www.hoogvliet.com/product/hoogvliet-verspakket-nasi-boemboe,716713000,Hoogvliet,Verspakket nasi boemboe,735 gram,5.59,5.59,Fresh package of nasi boemboe
https://www.hoogvliet.com/product/medjoul-dadels,670268000,,Medjoul dadels,1 kilo,7.99,7.99,Medjool dates
https://www.hoogvliet.com/product/calv-salademix-tuinkruiden,56339000,Calvé,Salademix tuinkruiden,3 stuk,1.51,1.51,Salad mix garden herbs
https://www.hoogvliet.com/product/hak-kidneybonen-in-pak,727165000,Hak,Kidneybonen in pak,380 gram,1.18,1.18,Kidney beans in pack
https://www.hoogvliet.com/product/verspakket-pasta-funghi-2p,730369000,,Verspakket pasta funghi 2p,586 gram,4.99,4.99,Fresh package of pasta funghi 2p
https://www.hoogvliet.com/product/calv-salademix-italiaanse-kruiden,675184000,Calvé,Salademix italiaanse kruiden,3 stuk,1.57,1.57,Salad mix Italian herbs
https://www.hoogvliet.com/product/calv-salademix-kruiden-knoflook,56340000,Calvé,Salademix kruiden knoflook,3 stuk,1.55,1.55,Salad mix herbs garlic
https://www.hoogvliet.com/product/g-apos-woon-tutti-frutti1,725400000,G'woon,Tutti frutti,500 gram,3.99,3.99,Tutti frutti
https://www.hoogvliet.com/product/bonduelle-rode-kool-met-appel,491586000,Bonduelle,Rode kool met appel,200 gram,1.29,1.29,Red cabbage with apple
https://www.hoogvliet.com/product/bonduelle-spruitjes1,64899000,Bonduelle,Spruitjes,400 gram,2.15,2.15,Brussels sprouts
https://www.hoogvliet.com/product/healthyhand-waldorfsalade,724171000,Healthyhand,Waldorfsalade,200 gram,1.99,1.99,Waldorf salad
https://www.hoogvliet.com/product/hoogvliet-jazz-appelen,72457000,Hoogvliet,Jazz appelen,1 pak,2.49,2.49,Jazz apples
https://www.hoogvliet.com/product/wittekool,730170000,,Wittekool,300 gram,1.99,1.99,White cabbage
https://www.hoogvliet.com/product/fresh-amp-easy-zoete-aardappel-friet,675778000,Fresh & easy,Zoete aardappel friet,400 gram,2.09,2.09,Sweet potato fries
https://www.hoogvliet.com/product/hak-kapucijners1,76911000,Hak,Kapucijners,710 gram,3.04,3.04,Capuchins
https://www.hoogvliet.com/product/bonduelle-bruine-bonen,493872000,Bonduelle,Bruine bonen,175 gram,1.19,1.19,Brown beans
https://www.hoogvliet.com/product/g-apos-woon-spinazie-a-la-creme2,717716000,G'woon,Spinazie a la creme,800 gram,0.84,0.84,Spinach a la creme
https://www.hoogvliet.com/product/hak-tuinboontjes-extra-fijn,76917000,Hak,Tuinboontjes extra fijn,355 gram,2.99,2.99,Broad beans extra fine
https://www.hoogvliet.com/product/bonduelle-franse-sperzieboontjes-zeer-fijn,493724000,Bonduelle,Franse sperzieboontjes - zeer fijn,200 gram,1.19,1.19,French green beans - very fine
https://www.hoogvliet.com/product/hak-gesneden-bonen,77731000,Hak,Gesneden bonen,340 gram,2.36,2.36,Sliced ​​beans
https://www.hoogvliet.com/product/bonduelle-bloemkool-rijst,694451000,Bonduelle,Bloemkool rijst,400 gram,2.39,2.39,Cauliflower rice
https://www.hoogvliet.com/product/g-apos-woon-cranberry-s1,726722000,G'woon,Cranberry's,200 gram,1.72,1.72,Cranberries
https://www.hoogvliet.com/product/hak-rode-kool3,78438000,Hak,Rode kool,700 gram,2.89,2.89,Red cabbage
https://www.hoogvliet.com/product/bonduelle-gegrilde-groenten-mix,81011000,Bonduelle,Gegrilde groenten mix,400 gram,3.19,3.19,Grilled vegetables mix
